date,cutlery,tips,order_price,uid,order_id
2022-01-20 08:08:34,4,30,945,728587,94507604
2022-01-15 06:35:05,4,80,643,844717,57837241
2022-01-05 11:35:58,2,60,699,945433,44629920
2022-01-27 23:21:46,5,90,1015,542398,53215038
2022-01-01 21:13:21,4,0,0,344939,93398847
2022-01-16 12:54:27,4,120,961,920452,31424366
2022-01-02 07:36:20,4,100,928,716371,70177497
2022-01-27 07:44:53,4,130,1130,591939,97972019
2022-01-01 04:56:54,4,0,0,182651,74129252
2022-01-18 07:40:37,2,20,699,994607,87015188
2022-01-10 22:10:48,6,160,528,454640,22857081
2022-01-01 21:45:16,6,0,0,313658,77657552
2022-01-01 17:17:00,2,100,342,110781,98491825
2022-01-28 15:49:12,3,140,421,738940,14876536
2022-01-01 14:01:14,4,0,0,774055,46714472
2022-01-05 06:01:23,2,30,860,167212,46335222
2022-01-21 20:09:19,4,20,803,493657,78185043
2022-01-28 16:03:16,2,70,1016,663330,38723061
2022-01-28 10:14:30,5,160,1488,246526,13932099
2022-01-21 18:58:15,4,60,485,269546,40939668
2022-01-06 18:26:56,3,40,421,641715,43628497
2022-01-09 03:52:38,1,40,971,285842,28166849
2022-01-01 15:47:41,6,0,0,930538,82567513
2022-01-08 04:01:43,2,80,461,980250,11431791
2022-01-01 01:58:57,4,0,0,995434,29814043
2022-01-22 17:28:02,6,140,517,796384,74408996
2022-01-02 16:04:34,1,80,937,868386,27472082
2022-01-02 00:32:52,4,20,319,338355,67932803
2022-01-03 06:33:18,5,90,360,670259,49481872
2022-01-14 09:17:32,2,20,286,625208,17729994
2022-01-09 05:40:12,3,20,874,798334,10022668
2022-01-17 11:51:39,2,90,767,148097,14649887
2022-01-30 00:38:42,2,20,896,843749,63461554
2022-01-09 04:01:07,1,10,751,902213,76225843
2022-01-31 19:02:51,3,40,556,191336,24349685
2022-01-02 00:50:27,3,90,1026,613728,59903108
2022-01-05 21:18:29,3,60,508,506731,42984546
2022-01-12 08:03:42,1,40,479,628473,14419380
2022-01-01 12:01:19,4,0,0,447082,68684054
2022-01-20 15:47:44,2,20,874,111343,61805566
2022-01-11 13:11:42,2,100,560,676232,85763280
2022-01-07 23:19:57,3,110,472,282882,98553590
2022-01-31 21:17:48,3,70,439,380042,60324876
2022-01-02 19:05:48,1,10,325,122172,13344612
2022-01-25 02:54:58,4,70,834,494719,93413087
2022-01-05 10:06:47,6,150,1007,902821,83536056
2022-01-30 00:12:06,2,80,989,880851,18555782
2022-01-27 00:49:17,3,110,951,773027,95746002
2022-01-30 02:29:54,3,80,616,412615,89609073
2022-01-16 01:28:33,4,140,1064,171684,70706684
2022-01-26 00:15:10,2,20,281,983069,10115013
2022-01-16 16:02:28,3,90,947,746862,32017089
2022-01-01 20:55:39,5,0,0,516521,60766942
2022-01-26 08:00:47,4,20,791,487176,71088911
2022-01-15 05:06:49,1,90,497,963951,71762349
2022-01-05 05:59:28,3,150,413,371778,90682654
2022-01-21 19:58:34,2,60,801,441206,33699995
2022-01-12 23:32:51,5,70,809,630733,77484015
2022-01-13 19:51:18,1,10,743,917455,20831272
2022-01-01 18:54:43,4,0,0,638945,54182217
2022-01-14 07:40:40,2,30,895,769981,78203390
2022-01-02 14:32:41,1,90,603,529803,56434709
2022-01-21 19:44:36,1,20,932,984588,78415721
2022-01-26 00:38:09,4,80,776,978862,84039068
2022-01-12 13:25:18,4,70,531,127448,24982266
2022-01-14 08:18:26,5,100,473,895464,72639435
2022-01-22 09:03:06,1,50,428,998832,96371854
2022-01-20 05:55:36,5,120,798,185730,91281404
2022-01-24 16:34:17,2,70,744,204622,42817691
2022-01-06 10:16:30,4,170,785,612078,73073287
2022-01-18 06:43:22,2,80,727,133384,24958311
2022-01-07 21:07:26,5,130,681,435220,73089476
2022-01-29 04:50:20,3,60,622,128616,33048581
2022-01-31 20:23:53,3,30,865,851665,73646144
2022-01-14 15:21:27,2,30,442,453702,64286421
2022-01-01 07:13:29,6,0,0,842446,98007566
2022-01-29 22:42:30,4,20,790,368048,78476149
2022-01-07 15:38:06,3,70,972,467845,69420954
2022-01-08 23:02:22,1,40,528,960956,31420818
2022-01-01 11:03:08,4,0,0,815518,94624646
2022-01-27 19:27:21,2,10,419,849575,67164603
2022-01-18 13:10:09,3,30,814,132143,41519826
2022-01-26 16:32:45,2,100,488,257220,92814839
2022-01-31 09:49:21,1,20,595,560068,36669509
2022-01-28 15:44:13,3,10,852,803410,62872562
2022-01-23 12:45:31,1,30,354,244826,46619141
2022-01-09 21:05:36,6,160,1052,461528,31737880
2022-01-30 00:13:20,4,100,927,293141,65713785
2022-01-30 11:10:11,4,90,706,772093,54031171
2022-01-05 06:47:40,2,80,743,624175,22355679
2022-01-02 16:28:43,4,30,685,552432,40033408
2022-01-07 20:22:11,4,100,301,893122,62678107
2022-01-29 21:43:00,1,60,754,196611,30682579
2022-01-03 13:04:48,2,40,543,383845,64806716
2022-01-08 11:27:23,1,90,377,948773,85597010
2022-01-13 02:45:26,4,80,383,557993,38464689
2022-01-24 05:55:09,1,50,910,855067,86162438
2022-01-24 05:27:55,1,80,671,952812,89399534
2022-01-22 22:49:32,5,70,621,219455,62873693
2022-01-14 21:39:25,5,110,688,969657,72577074
2022-01-01 07:37:45,4,0,0,249900,63002010
2022-01-31 05:17:49,3,100,585,305913,47816856
2022-01-20 13:42:04,4,70,917,532298,43147163
2022-01-18 23:33:24,1,50,429,698877,22742590
2022-01-17 21:36:45,3,80,663,810746,51249085
2022-01-04 11:46:07,4,140,495,911586,30755615
2022-01-08 20:29:05,3,150,1085,747811,17917875
2022-01-27 00:35:19,4,50,951,501115,77850486
2022-01-02 23:28:51,4,30,640,696494,24771774
2022-01-01 14:19:17,2,60,608,173785,26981676
2022-01-24 20:21:09,3,70,496,264221,34522422
2022-01-01 11:37:20,6,0,0,174131,72772871
2022-01-03 12:31:06,2,100,464,846426,97048981
2022-01-01 11:45:41,6,0,0,774745,19618117
2022-01-18 09:26:09,2,60,577,637761,47559870
2022-01-01 19:44:57,5,0,0,773253,24094547
2022-01-09 13:57:20,6,170,1246,460641,53802198
2022-01-01 21:03:19,6,0,0,272544,74841862
2022-01-01 23:03:55,6,0,0,158480,63964772
2022-01-23 14:46:35,2,110,904,306866,21457845
2022-01-14 05:55:55,2,70,801,856403,11386042
2022-01-20 13:16:07,2,90,888,902584,90875933
2022-01-01 07:27:45,6,0,0,946917,52683427
2022-01-18 21:34:10,1,60,532,908209,97848423
2022-01-26 20:39:51,2,10,837,641768,43449423
2022-01-20 17:49:30,1,60,878,780029,42207006
2022-01-21 21:46:40,4,90,533,260432,36050115
2022-01-01 08:44:06,5,0,0,468796,31557431
2022-01-02 17:42:52,4,50,494,445495,40466078
2022-01-28 17:19:09,2,100,487,961969,67758577
2022-01-25 03:47:27,2,60,675,437801,12245025
2022-01-07 04:53:43,1,10,275,837211,16994501
2022-01-07 02:29:22,2,60,623,569413,61073091
2022-01-01 11:22:40,4,0,0,630809,93229221
2022-01-29 05:11:31,4,20,726,279206,54796597
2022-01-10 17:53:12,1,80,709,589003,39986148
2022-01-01 10:19:31,4,0,0,352478,31492696
2022-01-29 04:35:24,5,90,523,591742,88554073
2022-01-30 23:03:58,3,140,862,444705,61260028
2022-01-01 23:34:10,1,90,917,166175,65557006
2022-01-14 06:25:24,3,150,935,112668,96852181
2022-01-25 09:47:12,2,90,437,744157,76026069
2022-01-01 07:05:23,5,0,0,492744,17003703
2022-01-27 15:08:59,4,10,568,621699,28122365
2022-01-13 04:16:48,2,60,326,441184,88176832
2022-01-23 16:37:16,2,120,420,252251,91614774
2022-01-01 03:42:52,6,0,0,965495,68532950
2022-01-27 00:00:52,4,20,890,904942,24659064
2022-01-06 18:40:26,3,10,405,611191,14863519
2022-01-19 14:06:50,3,60,899,932975,20993727
2022-01-20 17:48:15,3,80,700,507671,12850469
2022-01-03 07:15:38,1,80,993,783720,91862054
2022-01-01 02:18:20,4,0,0,328898,82582053
2022-01-11 07:28:30,4,80,874,493449,41795494
2022-01-11 22:32:56,2,40,567,217729,42358648
2022-01-12 13:11:14,1,50,639,271699,37097552
2022-01-12 15:33:46,6,160,1888,423487,67890865
2022-01-01 03:02:14,6,0,0,189749,49277730
2022-01-21 01:53:00,1,50,325,286873,64691281
2022-01-09 05:14:19,2,90,897,402834,19315336
2022-01-29 03:17:05,3,40,442,670259,49481872
2022-01-25 07:07:20,4,100,904,317280,86574330
2022-01-09 08:32:00,2,30,861,312972,32497648
2022-01-04 00:57:53,3,50,834,257220,92814839
2022-01-29 10:03:13,4,160,1107,412558,41608732
2022-01-22 01:25:45,1,20,329,188906,78164257
2022-01-01 15:42:20,6,0,0,305444,12710391
2022-01-27 07:04:06,3,60,422,735116,93479870
2022-01-09 08:54:23,4,110,902,420249,48810602
2022-01-24 19:20:26,4,60,900,281714,73419440
2022-01-08 04:42:09,1,60,623,850623,68332075
2022-01-26 13:14:55,1,30,608,627648,46611324
2022-01-20 15:04:37,3,100,542,343650,95625687
2022-01-27 16:28:37,2,20,521,858060,93802407
2022-01-01 15:28:58,6,0,0,481040,72474383
2022-01-25 00:33:54,2,10,629,723081,41596112
2022-01-01 17:52:47,4,0,0,870391,60027212
2022-01-06 09:38:19,4,60,690,607637,88020214
2022-01-21 08:31:55,1,30,634,819447,50338846
2022-01-04 17:53:00,4,70,811,118651,96949489
2022-01-29 19:58:25,5,70,373,730343,84116339
2022-01-30 21:49:04,1,50,563,710541,96369532
2022-01-06 23:32:06,3,90,936,557045,16799140
2022-01-28 15:16:33,4,120,509,494502,28596253
2022-01-21 08:03:00,4,100,267,571913,17476595
2022-01-12 10:30:51,5,120,294,829443,87063725
2022-01-14 22:22:46,4,10,792,353160,11553805
2022-01-30 13:13:23,3,80,789,223899,56532356
2022-01-02 23:07:49,2,40,902,503279,21720861
2022-01-26 07:03:57,2,50,343,825722,37637968
2022-01-22 10:21:07,3,110,628,851334,46239859
2022-01-01 20:23:21,4,0,0,395828,71959728
2022-01-03 23:25:32,1,60,365,109012,32049897
2022-01-25 12:02:54,5,100,1012,409693,47083362
2022-01-01 14:04:09,4,80,989,509314,34783783
2022-01-30 21:52:44,3,30,742,854105,52419056
2022-01-03 14:01:19,2,60,729,780122,76629596
2022-01-02 06:42:05,2,60,660,375676,65799235
2022-01-09 18:44:52,2,60,961,120839,26397387
2022-01-07 04:48:41,2,10,453,330987,90260932
2022-01-18 16:12:09,5,80,638,938200,71662064
2022-01-21 08:18:57,1,60,921,556952,20057268
2022-01-19 12:25:42,3,10,868,295968,58579109
2022-01-19 08:45:48,1,20,489,761978,62377853
2022-01-20 01:34:14,5,70,706,588407,52733003
2022-01-29 05:48:01,4,60,538,295566,20009306
2022-01-01 23:32:56,4,0,0,230560,61021277
2022-01-14 10:02:50,2,100,255,789346,97325382
2022-01-01 22:07:06,6,0,0,414315,40838105
2022-01-02 20:50:45,5,90,698,875433,43372875
2022-01-15 02:54:09,4,80,1021,527027,66893011
2022-01-11 09:31:11,4,60,743,464322,62358523
2022-01-30 13:43:47,3,80,390,149787,40167582
2022-01-25 02:59:12,4,70,503,616470,11087676
2022-01-10 09:27:01,5,90,883,753113,55051548
2022-01-18 01:10:58,4,40,661,345160,64445560
2022-01-01 00:44:34,6,0,0,289021,24442119
2022-01-31 11:34:30,4,10,460,223955,71903239
2022-01-06 11:59:05,2,90,530,348761,67797976
2022-01-13 12:59:55,3,30,525,145782,82523684
2022-01-29 20:41:19,5,110,403,456009,64456072
2022-01-18 20:59:05,1,60,564,632829,91134726
2022-01-03 10:37:50,1,30,346,586658,48843160
2022-01-16 13:43:16,5,110,508,744306,60544500
2022-01-18 08:11:00,3,100,1027,241211,60500383
2022-01-08 22:49:08,1,10,835,753113,55051548
2022-01-01 09:20:05,6,0,0,128777,12611772
2022-01-16 07:13:36,4,20,427,635870,64712912
2022-01-08 20:36:13,4,60,395,715691,64996444
2022-01-18 10:13:29,4,30,287,405279,24589963
2022-01-28 11:13:14,5,120,862,943249,72080016
2022-01-09 21:58:48,1,60,622,255652,93662694
2022-01-27 17:32:48,5,70,720,888294,33380531
2022-01-21 16:30:34,3,20,904,418284,29323654
2022-01-31 03:47:00,3,20,851,212124,86631642
2022-01-30 18:35:56,4,40,941,366709,77772275
2022-01-23 01:12:01,3,150,561,142600,23167228
2022-01-10 10:01:21,2,50,800,297054,22422457
2022-01-17 19:25:49,4,110,620,935399,56407682
2022-01-22 03:07:53,4,140,538,790789,76316489
2022-01-01 17:57:00,6,0,0,570959,68389083
2022-01-06 19:22:51,3,10,277,444402,40417581
2022-01-25 07:45:38,4,60,770,730010,35149095
2022-01-05 23:34:44,4,30,907,751918,14563207
2022-01-08 13:18:43,3,120,465,284347,57777740
2022-01-11 19:52:45,3,20,349,973683,58781308
2022-01-01 13:05:46,4,0,0,282994,10113213
2022-01-07 08:22:33,2,10,459,771029,16463500
2022-01-19 17:56:12,1,50,594,956735,58116264
2022-01-26 13:47:52,4,50,475,288422,77760265
2022-01-09 13:28:59,5,90,899,338135,42068952
2022-01-12 02:40:10,1,90,740,285504,91785414
2022-01-27 13:03:35,1,30,751,267575,59844710
2022-01-07 01:58:47,5,150,915,294920,89952737
2022-01-08 05:38:54,1,90,357,317191,95492761
2022-01-12 15:37:07,3,90,875,195816,62921438
2022-01-22 03:51:43,4,60,436,694834,98760677
2022-01-12 16:41:53,3,40,613,584561,14207760
2022-01-11 13:19:48,1,20,334,480125,22121507
2022-01-08 03:44:09,4,120,944,168319,14191776
2022-01-29 16:54:44,2,40,795,859575,39760655
2022-01-01 12:21:37,6,0,0,319631,91360428
2022-01-07 15:21:16,2,80,950,276413,96100496
2022-01-29 08:54:12,3,110,310,372795,82835591
2022-01-06 17:28:29,2,80,401,200990,58067062
2022-01-03 04:51:41,3,130,1113,942480,55495103
2022-01-23 03:31:24,2,20,662,273336,45739095
2022-01-07 09:33:30,3,60,411,796150,23123112
2022-01-06 02:51:24,3,60,362,823519,90603427
2022-01-22 01:56:54,3,130,689,591444,24143177
2022-01-01 23:48:52,4,0,0,442090,13814017
2022-01-14 14:38:15,2,110,375,127764,58067827
2022-01-26 03:08:35,2,30,824,249900,63002010
2022-01-20 03:06:36,2,40,880,166835,95362888
2022-01-28 06:49:37,1,60,917,664930,82601107
2022-01-30 10:10:48,2,40,657,827444,53480499
2022-01-01 14:22:46,4,0,0,243260,21344008
2022-01-21 07:44:54,4,110,463,960474,77676465
2022-01-29 18:43:20,3,30,352,114736,58483842
2022-01-17 23:27:20,2,110,502,653886,95476426
2022-01-15 20:39:29,6,160,1547,267353,56031723
2022-01-18 21:11:46,1,30,390,456369,15119629
2022-01-02 19:38:04,4,120,641,629655,27577660
2022-01-01 19:43:38,5,0,0,862296,43883029
2022-01-08 04:13:11,4,50,712,376144,83499065
2022-01-01 02:58:02,4,0,0,713667,75937916
2022-01-27 12:50:51,1,60,664,737105,46065447
2022-01-01 17:01:33,1,10,784,479340,44406986
2022-01-16 11:10:24,1,70,907,311642,94822652
2022-01-15 18:02:42,3,20,587,747531,80111882
2022-01-01 05:06:58,6,0,0,564782,93894686
2022-01-30 02:49:28,5,90,846,983211,20756779
2022-01-23 12:31:13,4,50,555,162433,68324840
2022-01-27 03:18:02,5,120,562,458427,57987304
2022-01-17 11:37:43,3,50,840,488937,50778191
2022-01-18 06:35:21,2,110,652,798725,86559501
2022-01-23 20:48:57,3,50,828,922829,79914849
2022-01-10 06:59:56,3,90,496,944668,61103101
2022-01-05 18:08:43,3,40,655,128336,31916545
2022-01-07 08:11:31,4,10,616,582662,38656018
2022-01-28 15:32:27,3,130,528,446359,69784434
2022-01-27 17:15:10,2,120,610,207343,94904249
2022-01-12 02:38:20,2,20,535,462189,59610395
2022-01-06 02:32:34,1,50,384,444169,34018642
2022-01-01 18:51:03,6,0,0,193521,29939554
2022-01-07 10:26:15,5,70,721,567060,66711938
2022-01-29 10:48:06,2,70,729,638293,26385349
2022-01-16 08:35:27,4,150,1120,775679,78204378
2022-01-08 06:14:31,3,20,623,551605,44276122
2022-01-21 10:06:53,4,130,684,621699,28122365
2022-01-01 15:33:57,4,0,0,494152,91850201
2022-01-31 21:00:00,4,100,432,691559,86492915
2022-01-12 04:29:52,3,50,561,885588,82714907
2022-01-01 21:57:14,4,0,0,131658,73931456
2022-01-30 10:46:39,2,80,823,439986,24973567
2022-01-21 12:08:35,2,110,504,145840,80190848
2022-01-25 04:45:39,1,60,474,804389,70609420
2022-01-25 02:39:38,1,80,930,961969,67758577
2022-01-25 07:41:22,1,40,548,407838,89850675
2022-01-01 15:11:49,5,0,0,932037,59173159
2022-01-02 09:20:03,3,160,1165,454010,54185930
2022-01-06 20:44:33,2,10,573,938308,36870686
2022-01-11 16:22:06,3,60,386,399252,81327943
2022-01-29 10:52:27,5,110,841,112305,67080665
2022-01-18 00:30:22,2,100,441,133866,84688496
2022-01-22 13:30:21,2,50,808,851124,80853383
2022-01-01 12:57:05,4,0,0,274797,65114472
2022-01-11 11:56:54,4,20,857,938200,71662064
2022-01-01 04:03:10,6,0,0,422615,50615739
2022-01-14 12:00:35,4,100,324,612716,19682503
2022-01-25 21:01:38,2,60,961,898318,75112113
2022-01-27 18:32:35,5,80,646,544085,94681167
2022-01-18 18:07:07,1,70,432,352404,27502398
2022-01-24 10:28:43,5,80,679,489012,85439565
2022-01-29 17:09:24,3,40,795,938490,12823220
2022-01-13 20:41:02,4,120,967,329650,71893210
2022-01-14 09:20:30,1,30,768,701203,36546040
2022-01-27 17:30:10,2,90,395,131012,53535098
2022-01-01 14:39:02,4,80,585,943676,10237099
2022-01-28 21:43:45,2,10,879,155872,63116599
2022-01-22 14:46:53,3,30,416,970172,34661867
2022-01-17 03:52:29,4,40,413,588182,84249220
2022-01-24 11:57:09,1,50,848,791943,50935414
2022-01-12 10:04:50,3,100,398,976088,47811510
2022-01-27 08:43:14,3,50,958,397297,88139320
2022-01-22 13:16:43,4,70,661,922829,79914849
2022-01-07 05:59:19,4,60,815,292646,96191451
2022-01-08 10:21:50,1,30,677,208623,84245990
2022-01-02 11:49:32,4,60,544,119095,71086743
2022-01-09 14:59:50,4,100,734,229615,26910847
2022-01-13 04:02:02,5,160,1462,596198,22793601
2022-01-01 22:20:39,5,0,0,207939,72849772
2022-01-26 04:08:30,3,120,260,532298,43147163
2022-01-14 14:37:52,2,10,328,333129,79298240
2022-01-01 01:14:11,6,0,0,539560,77891198
2022-01-29 08:33:11,1,80,984,170868,75618752
2022-01-26 09:47:14,3,10,325,334064,57632087
2022-01-24 14:54:21,1,60,593,208270,15485243
2022-01-16 04:08:24,1,60,367,989446,76369167
2022-01-01 07:43:37,6,0,0,855637,51823298
2022-01-25 01:25:42,4,30,665,814159,67497047
2022-01-31 02:37:23,2,60,760,473530,10273591
2022-01-05 03:53:27,6,150,749,886083,97088695
2022-01-01 06:12:35,4,0,0,323788,32753080
2022-01-17 16:17:05,3,20,428,410625,76400782
2022-01-13 00:11:11,6,150,527,746200,18924887
2022-01-01 21:11:49,5,0,0,261419,14701084
2022-01-03 10:18:58,5,120,352,632021,77503334
2022-01-09 23:04:38,5,140,1084,700897,53709551
2022-01-01 09:29:29,6,0,0,509314,10468351
2022-01-18 22:38:50,5,80,461,956192,92089818
2022-01-22 19:20:37,1,10,326,953577,26423550
2022-01-02 01:36:12,1,20,517,562167,39729896
2022-01-01 22:02:11,1,50,604,994743,60670355
2022-01-21 07:40:10,2,80,393,879885,57656800
2022-01-16 15:15:27,2,100,616,364264,51138022
2022-01-06 15:31:59,2,60,399,623727,58077244
2022-01-20 02:42:44,4,10,855,936930,70183914
2022-01-10 01:08:22,3,100,608,773665,11796301
2022-01-05 06:01:46,1,90,567,138258,30206144
2022-01-02 23:40:17,3,10,764,103032,91878557
2022-01-23 13:24:29,4,20,488,141874,53584439
2022-01-10 07:39:47,2,10,786,599997,77115705
2022-01-03 20:29:59,3,80,672,172159,76222228
2022-01-30 14:44:06,1,90,431,314063,86052233
2022-01-25 11:10:27,3,50,808,452238,79929225
2022-01-13 14:51:14,1,40,383,521973,50462422
2022-01-01 06:48:37,5,0,0,905753,38185214
2022-01-19 07:23:07,3,70,1039,898131,11876152
2022-01-07 05:10:22,3,40,800,946028,23003521
2022-01-31 12:53:08,5,90,839,614365,13703476
2022-01-10 17:33:34,1,80,401,405528,86118349
2022-01-05 22:09:51,6,170,950,762304,45503075
2022-01-15 16:30:13,2,60,516,731933,22969180
2022-01-01 05:12:08,4,0,0,355514,92752106
2022-01-31 17:03:13,4,160,1799,424161,33991785
2022-01-29 01:19:26,4,70,549,406626,63627244
2022-01-04 17:21:33,6,130,462,418284,29323654
2022-01-31 23:56:50,1,10,545,280614,31483319
2022-01-14 19:08:55,4,20,457,241211,60500383
2022-01-10 02:14:05,4,130,998,829513,72347950
2022-01-26 17:13:49,2,20,545,539560,77891198
2022-01-28 12:39:22,3,60,502,632021,77503334
2022-01-18 09:06:40,1,60,394,731164,26449600
2022-01-14 21:08:24,2,10,893,271276,95927504
2022-01-25 01:59:33,2,40,529,663330,38723061
2022-01-26 17:00:31,1,10,832,805562,84272866
2022-01-28 13:00:08,2,60,490,103032,91878557
2022-01-13 07:58:26,2,50,397,554765,29274589
2022-01-05 01:17:46,1,90,691,244979,24158585
2022-01-29 23:44:38,4,90,485,456282,81739678
2022-01-12 08:44:52,6,160,1134,188501,65842738
2022-01-27 13:51:31,1,90,977,555454,50913285
2022-01-01 22:03:42,4,0,0,598863,97812533
2022-01-14 08:04:33,1,40,885,465333,35156345
2022-01-30 04:12:42,3,120,697,331652,70239055
2022-01-26 15:46:06,1,40,941,173845,50927955
2022-01-01 06:20:14,5,0,0,498182,50049143
2022-01-01 03:10:41,6,0,0,652436,59426404
2022-01-27 07:44:20,3,100,488,990336,44380172
2022-01-01 22:45:37,4,20,351,357435,74503523
2022-01-01 04:57:26,5,0,0,412558,41608732
2022-01-23 19:57:45,3,120,346,750971,13397923
2022-01-30 14:40:34,3,140,583,483308,58546744
2022-01-18 01:32:30,5,130,984,692321,17593010
2022-01-08 03:06:07,4,100,924,257918,94510928
2022-01-01 02:19:50,4,0,0,791943,50935414
2022-01-10 19:41:49,3,100,610,186677,81306455
2022-01-06 15:25:28,3,70,676,566518,44259941
2022-01-21 22:46:20,4,60,645,836442,69336593
2022-01-21 00:30:59,4,50,661,919838,73749541
2022-01-01 20:57:27,6,0,0,902287,76086962
2022-01-19 07:17:10,3,40,656,261213,93222913
2022-01-30 07:09:24,3,10,397,342144,97328190
2022-01-10 15:31:14,1,70,349,973532,41598438
2022-01-13 06:12:10,2,10,401,777319,91582856
2022-01-22 19:50:45,1,70,907,699818,26849087
2022-01-30 03:32:55,1,60,818,621333,47590943
2022-01-24 19:08:15,4,70,944,983310,60635514
2022-01-01 16:35:27,4,0,0,862207,83882404
2022-01-18 18:31:47,2,60,952,645291,95495948
2022-01-01 12:24:38,4,0,0,780998,84008414
2022-01-25 00:41:00,5,100,599,759680,35631232
2022-01-01 06:53:39,4,0,0,876479,25585357
2022-01-14 13:01:29,5,110,781,235320,10293698
2022-01-01 00:40:40,4,0,0,985107,84953866
2022-01-05 08:00:19,2,10,450,539580,52637462
2022-01-07 05:14:47,5,110,369,941299,27824090
2022-01-17 22:06:11,2,110,302,995550,33244199
2022-01-01 01:06:01,5,0,0,746358,62079852
2022-01-22 06:52:00,4,90,489,426350,55586436
2022-01-30 14:24:45,5,100,352,676640,27499625
2022-01-01 11:50:10,5,0,0,858060,93802407
2022-01-25 17:42:45,5,120,943,264578,47262654
2022-01-03 11:19:34,3,40,523,368580,76317077
2022-01-15 11:45:03,2,60,441,829348,77562676
2022-01-31 23:49:01,4,10,751,561238,95020546
2022-01-15 09:39:14,5,120,349,228732,47651054
2022-01-21 06:48:20,1,10,645,182523,72780829
2022-01-03 09:55:54,1,30,900,872870,72734608
2022-01-28 23:34:40,6,130,687,834636,32237157
2022-01-19 07:59:57,1,10,826,413630,63883860
2022-01-06 12:07:53,1,20,845,226974,66861670
2022-01-12 21:58:01,5,110,502,489816,81660811
2022-01-13 00:18:14,2,120,260,349384,36399394
2022-01-01 03:45:24,6,0,0,898956,87138202
2022-01-21 17:18:01,1,90,480,665734,72707962
